feature,mean_abs_shap,mean_shap
Mortgages.NumMortCharges,0.5182553285899668,-0.062354040800309055
segment,0.4095836774579777,0.008661092206094923
sector,0.1734703420724547,-0.003925367334648786
company_age_years,0.14571673212428332,0.020305292452611864
n_charges_outstanding,0.1162501142598263,-0.013881673015894368
tier_rank,0.10578123122347384,0.007742674647541276
sic_changed_12m,0.09579931008856184,-0.005556471851408724
months_since_last_confstmt,0.08636800225769563,0.008133903053580289
days_to_next_accounts_due,0.08589273606565419,0.00553766266767588
postcode_changed_12m,0.07589148260460293,-0.002066976575101378
months_since_segment_change,0.07131903329969243,-0.024502656394498362
accounts_stale_streak_months,0.06488796357190094,0.01480729231573489
lbg_share_of_outstanding,0.04907108099565958,-0.020714887739541884
months_since_last_accounts_filing,0.04840948046045339,-0.0012380646746695306
debt_ratio,0.04016898046914016,0.033629334927845894
months_since_last_new_charge,0.029263979241195132,-0.010404172310538255
Mortgages.NumMortSatisfied,0.028418619097874943,0.0028637353510173216
name_changed_12m,0.027901341214358402,0.0009289760928761166
months_in_current_status,0.023279702687551952,-0.010219373183760495
primary_lender_group,0.020328006117664003,-0.002829107592322684
d_charges_12m,0.017111920938311275,-0.007427190915917588
confstmt_late,0.017101389332820804,-0.0008455274215783599
segment_upgraded_12m,0.014880574214841624,0.0037312969763432157
months_since_last_award,0.014170617489311574,0.003003235303716408
ever_distressed_before,0.011008824445997661,-0.0021406318612445943
d_satisfied_12m,0.009815625610761212,6.035605876582079e-05
competitor_charge_created_6m,0.00924626203098768,-0.0006007656339923161
d_outstanding_3m,0.00865373583344569,-0.001295200411939486
Mortgages.NumMortOutstanding,0.007607987979155541,-0.004235348762040718
d_outstanding_12m,0.006461329383765276,-0.0013566227857178096
d_outstanding_6m,0.00619736457224784,0.0022295422282098154
months_since_last_lbg_charge_created,0.005636505255096763,0.0013460513126198836
d_charges_6m,0.005370468259846958,0.0022159329693957467
new_charge_events_12m,0.004584137955609957,-0.0007080742163650969
debt_ratio_trend_12m,0.004337905144015919,0.0021904828783055543
n_distinct_lenders,0.00433771369436513,-0.0010875133596588646
segment_downgraded_12m,0.003840257912930711,0.0008579881220963236
months_since_last_lbg_satisfaction,0.002578279816359258,-0.00025288896339722966
d_charges_3m,0.0024229338683861346,-0.0007864970726905735
n_competitor_lenders,0.0024096259255906257,-0.0004824614098691255
accounts_overdue_streak_months,0.002354987405652191,-0.0001862345198027265
ever_won_contract,0.002244467195457166,0.00024569104571245577
status_changed,0.0018875983170869631,-0.0007896867208958771
total_value_won_12m,0.001252761816084256,0.00021070088060030188
n_lbg_charges_outstanding,0.000983742806451278,0.00014941394799951124
accounts_overdue,0.0006552345651492699,0.00010040018334631789
d_contracts_12m,0.00041030297990840353,-5.893800562327864e-05
contracts_won_12m,0.0002023084393212118,-6.139415516867419e-05
first_award_in_12m,0.00017645138993758002,-2.370417583695711e-05
ever_lbg_client,0.00014077486841700156,-6.329362477029734e-06
awards_with_value_12m,6.791059779183302e-05,-3.850541635886707e-05
is_lbg_client,2.7708489211958686e-05,-6.8685849833294255e-06
competitor_entered_12m,0.0,0.0
lbg_charge_satisfied_6m,0.0,0.0
