feature,mean_abs_shap,mean_shap
months_since_last_confstmt,0.37997175184865883,0.12411354452324709
accounts_stale_streak_months,0.31291202880043123,0.12197334481722572
days_to_next_accounts_due,0.2985470340772866,0.0774806508083319
company_age_years,0.19271393665821018,0.0008403327617944381
months_since_last_accounts_filing,0.17923467429110376,0.1021917696403136
segment,0.16787021753825204,-0.0026487753612241694
confstmt_late,0.12549924154707215,0.057840032331892395
sector,0.08360337949048675,0.00995942513846079
months_in_current_status,0.08010475657447122,0.0749306103865281
Mortgages.NumMortCharges,0.06850602979185705,0.020525699739489534
ever_distressed_before,0.051686921087804004,0.024284683701798832
tier_rank,0.04500567878050545,0.00441227563050962
segment_upgraded_12m,0.044796109110364093,0.012176390845214621
months_since_segment_change,0.04206243126888174,0.02988822157025561
Mortgages.NumMortOutstanding,0.04044524064088556,0.010731263582842604
debt_ratio,0.029470340761055026,0.008459318217952354
months_since_last_new_charge,0.018718964436241586,0.0023377816293023703
d_charges_6m,0.01709345309773621,0.005079640832217874
months_since_last_award,0.016950136836628594,0.003349817820802737
name_changed_12m,0.01655067136234721,0.0009485916205441354
postcode_changed_12m,0.016170820824106008,0.007648787598004101
segment_downgraded_12m,0.014366157296310375,-0.0007728505161002924
sic_changed_12m,0.013083602398507164,0.002316818687279987
d_outstanding_6m,0.010181221324886216,0.0015349062501601696
d_charges_12m,0.009809313148188326,0.00161731342091681
accounts_overdue_streak_months,0.008322127619631078,0.0011786293500592562
accounts_overdue,0.007975830058112551,0.0031649437032312227
d_outstanding_3m,0.0067185911773704745,0.00041370964626758096
debt_ratio_trend_12m,0.005474256624309999,-0.0037412529015899455
total_value_won_12m,0.0051067166317621425,0.0012845824754027955
Mortgages.NumMortSatisfied,0.004775198006536625,-0.002165376155292907
status_changed,0.004434734440567085,-2.805991897164129e-05
d_outstanding_12m,0.0038937510490497824,0.0015484756717680792
d_charges_3m,0.002747417158259366,-0.00045763128806509186
ever_won_contract,0.0017659911902129972,0.00041052456673887155
d_satisfied_12m,0.000907647657008815,-0.00037520004876299637
new_charge_events_12m,0.0005630274651492005,0.00013829462760795152
d_contracts_12m,0.0002865461193920613,2.6085320776129554e-05
contracts_won_12m,0.0002371538966611195,0.00012897454422734856
awards_with_value_12m,0.0001674165760840922,4.2624107168071525e-06
first_award_in_12m,9.998625198422983e-05,-4.8523887562068095e-05
