feature,mean_abs_shap,mean_shap
Mortgages.NumMortCharges,0.5339243983792037,-0.042848064535701814
segment,0.42089666182858004,0.0032256398084616715
sector,0.17009188080484314,-0.0023361760033951064
company_age_years,0.14514227775714586,0.02470733345351591
tier_rank,0.09773712204418356,0.011931351423193999
n_charges_outstanding,0.0958718731780999,-0.03345837362984792
sic_changed_12m,0.09331297552482155,-0.010768297188872905
months_since_last_confstmt,0.08979019252184003,0.014251580673874425
days_to_next_accounts_due,0.0860823992497236,-0.006079224346989951
postcode_changed_12m,0.08152027589913391,0.0010616352411296907
accounts_stale_streak_months,0.07162228829784271,0.010488941642695331
lbg_share_of_outstanding,0.06775567659826286,-0.03335506883642976
months_since_segment_change,0.06332527410274974,-0.02208361516597389
months_since_last_accounts_filing,0.05255692031923167,0.008723939329124753
debt_ratio,0.04937167437747982,0.04396338767003489
name_changed_12m,0.03474820935280308,-0.0007051703375696817
months_since_last_new_charge,0.027652900451341084,-0.009828492698408279
Mortgages.NumMortSatisfied,0.025756419816178076,0.0013341179058561196
months_in_current_status,0.023048086203277512,-0.010998112866904821
primary_lender_group,0.022404351521045807,-0.0048294134553637956
confstmt_late,0.018810600997801286,-0.0017182478633707976
segment_upgraded_12m,0.017674318509176033,0.0027003715802026386
d_charges_12m,0.01408671668885466,-0.005953422107983639
months_since_last_award,0.013427467831588024,0.0026868406557141516
competitor_charge_created_6m,0.012653388318080463,-0.0011090271192097107
ever_distressed_before,0.01049129391875305,-0.002510185785934108
d_satisfied_12m,0.010205291927287913,0.0010026004518990561
d_outstanding_3m,0.009664526179287553,-0.002004852485521331
d_outstanding_6m,0.005597663871381403,0.0019566675862313465
months_since_last_lbg_charge_created,0.005568335365003462,0.0016258041653929587
new_charge_events_12m,0.004900363210813713,-0.0005355324684288523
segment_downgraded_12m,0.004593352187216259,0.0027070531950594266
d_charges_6m,0.004476109452396,0.0002973346961771372
debt_ratio_trend_12m,0.004428654961778106,0.00019820988506112524
d_outstanding_12m,0.004022563222158869,-0.001871157809523722
Mortgages.NumMortOutstanding,0.003747251209188512,-0.00021078888694686017
ever_won_contract,0.003116433906644876,0.0006806441378345817
n_distinct_lenders,0.002835283599701886,-0.0006278096459519432
status_changed,0.0025725977420657364,-0.001971308564930253
months_since_last_lbg_satisfaction,0.0024332052274856075,0.0006706278135763736
n_competitor_lenders,0.002015752317730559,0.00014971141990372878
accounts_overdue_streak_months,0.0017118334958765684,2.5649113720718234e-05
d_charges_3m,0.0013540933294837324,-0.00033121919664117383
total_value_won_12m,0.001081086772115393,0.0003090223508327731
n_lbg_charges_outstanding,0.000819357036290844,2.523473389513192e-05
d_contracts_12m,0.00040215703090807253,9.12919135199221e-05
accounts_overdue,0.00037757293762830124,0.0001493063254614593
contracts_won_12m,0.0002620791611493594,-5.632842565130033e-05
ever_lbg_client,0.00010078270858086363,2.3776204193195678e-05
awards_with_value_12m,9.825793448093396e-05,-4.654877565863547e-06
first_award_in_12m,3.809966721717879e-05,-1.6168679909072496e-05
is_lbg_client,0.0,0.0
competitor_entered_12m,0.0,0.0
lbg_charge_satisfied_6m,0.0,0.0
